Term/Year Code,Code,Name,Student Level,Total,Men,Women,Unreported Gender,Caucasian,Asian American,African American,Hispanic,Native American,Hawaiian/Pacific Isl,Multiracial,International,Unreported Race,All   African American,All    Native American,All Hawaiian/ Pac Isl,All Asian,Illinois,Non-Illinois,Part time,Full time
120185,KL ,"Agr, Cons, Env Sci ",Graduate ,378,158,220,0,207,15,8,20,1,0,5,116,6,8,2,0,20,139,239,160,218
120185,KL ,"Agr, Cons, Env Sci ",Undergraduate ,455,209,246,0,262,49,41,40,2,1,9,50,1,47,5,1,56,378,77,239,216
120185,KM ,Business ,Graduate ,1819,1118,697,4,797,315,83,127,1,0,20,325,151,100,13,0,412,462,1357,745,1074
120185,KM ,Business ,Undergraduate ,625,314,311,0,287,119,21,55,0,2,17,122,2,30,2,6,131,422,203,364,261
120185,KN ,Education ,Graduate ,473,114,359,0,280,21,80,46,0,2,7,28,9,90,7,2,26,283,190,271,202
120185,KN ,Education ,Undergraduate ,77,12,65,0,48,5,6,13,1,0,3,1,0,7,1,0,7,74,3,53,24
120185,KP ,Engineering ,Graduate ,1960,1535,424,1,389,218,17,53,0,0,30,1136,117,29,9,4,328,176,1784,924,1036
120185,KP ,Engineering ,Undergraduate ,1320,997,323,0,425,271,29,79,0,3,42,463,8,36,11,7,307,631,689,786,534
120185,KR ,Fine & Applied Arts ,Graduate ,202,95,107,0,95,9,5,8,1,0,6,78,0,9,3,0,13,67,135,118,84
120185,KR ,Fine & Applied Arts ,Undergraduate ,247,88,159,0,137,22,15,24,0,0,12,37,0,19,2,2,31,186,61,145,102
120185,KS ,Graduate College ,Graduate ,20,12,8,0,8,1,0,0,0,0,0,11,0,0,0,0,1,6,14,7,13
120185,KT ,Media ,Graduate ,48,9,39,0,28,3,6,4,0,0,0,6,1,6,1,0,5,24,24,10,38
120185,KT ,Media ,Undergraduate ,154,55,99,0,93,12,12,7,1,0,8,20,1,15,2,0,16,123,31,83,71
120185,KU ,Law ,Graduate ,2,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,1,1
120185,KU ,Law ,Professional ,71,40,31,0,39,6,4,6,0,0,0,12,4,4,0,0,7,37,34,55,16
120185,KV ,Liberal Arts & Sci ,Graduate ,1148,584,564,0,463,73,34,95,0,1,33,438,11,55,11,6,101,171,977,335,813
120185,KV ,Liberal Arts & Sci ,Undergraduate ,2281,1175,1106,0,888,424,173,185,0,1,69,535,6,201,11,10,481,1542,739,1143,1138
120185,KW ,General Studies ,Undergraduate ,388,240,148,0,128,62,55,41,0,1,14,86,1,60,6,3,77,262,126,202,186
120185,KY ,Applied Health Sci ,Graduate ,145,29,116,0,88,11,15,11,1,0,3,15,1,17,4,0,12,91,54,64,81
120185,KY ,Applied Health Sci ,Undergraduate ,402,149,253,0,214,46,60,47,0,0,19,14,2,75,5,2,55,335,67,178,224
120185,LC ,Veterinary Medicine ,Graduate ,26,10,16,0,15,0,0,2,0,0,0,9,0,1,1,0,0,6,20,8,18
120185,LC ,Veterinary Medicine ,Professional ,130,20,110,0,111,4,0,6,0,0,5,2,2,1,1,0,7,76,54,4,126
120185,LG ,Labor & Empl. Rel. ,Graduate ,60,12,48,0,25,7,13,2,0,0,2,8,3,15,0,0,8,34,26,10,50
120185,LL ,School of Social Work ,Graduate ,256,34,222,0,169,10,45,21,0,0,7,3,1,50,1,0,12,241,15,44,212
120185,LL ,School of Social Work ,Undergraduate ,32,4,28,0,18,2,5,6,0,0,1,0,0,6,1,0,2,31,1,17,15
120185,LN ,Center Innov in Teach Learn ,Graduate ,201,64,134,3,128,13,8,17,0,0,2,5,28,9,0,0,18,7,194,175,26
120185,LN ,Center Innov in Teach Learn ,Undergraduate ,200,81,114,5,73,17,6,14,0,1,3,1,85,8,1,1,32,0,200,165,35
120185,LP ,School of Information Sciences ,Graduate ,343,88,252,3,229,5,18,21,0,0,7,57,6,18,3,1,11,210,133,215,128
120185,LT ,Carle Illinois Medicine ,Professional ,32,14,14,4,7,16,2,3,0,0,0,0,4,2,1,0,16,4,28,0,32
120185,NB ,Provost & VC Acad Affairs ,Undergraduate ,68,25,43,0,6,4,19,28,0,0,0,0,11,21,5,0,6,2,66,67,1
